Type,Category Name,Customer City,Customer Country,Customer Segment,Customer State,Department Name,Market,Order City,Order Country,Order Region,Order State,Product Name,Shipping Mode,Year,Month,Sales,Days for shipment (scheduled),Order Item Discount Rate,Order Item Quantity
TRANSFER,Cleats,Irving,EE. UU.,Consumer,TX,Apparel,LATAM,San Francisco del Rincón,México,Central America,Guanajuato,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,299.9500122,4.0,0.01,5
TRANSFER,Cleats,Jackson Heights,EE. UU.,Consumer,NY,Apparel,LATAM,Guacara,Venezuela,South America,Carabobo,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,839.8600311,4.0,0.0533333336666666,14
TRANSFER,Cleats,Jersey City,EE. UU.,Consumer,NJ,Apparel,LATAM,Montes Claros,Brasil,South America,Minas Gerais,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,119.9800034,4.0,0.0,2
TRANSFER,Cleats,Jonesboro,EE. UU.,Consumer,AR,Apparel,LATAM,San Pedro Sula,Honduras,Central America,Cortés,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,119.9800034,4.0,0.119999997,2
TRANSFER,Cleats,Kent,EE. UU.,Consumer,WA,Apparel,LATAM,Soacha,Colombia,South America,Cundinamarca,Perfect Fitness Perfect Rip Deck,Second Class,2015,1,119.9800034,2.0,0.090000004,2
TRANSFER,Cleats,La Mesa,EE. UU.,Corporate,CA,Apparel,LATAM,Curitiba,Brasil,South America,Paraná,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,299.9500122,4.0,0.159999996,5
TRANSFER,Cleats,Lancaster,EE. UU.,Home Office,OH,Apparel,LATAM,Goiânia,Brasil,South America,Goiás,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,179.9700012,4.0,0.01,3
TRANSFER,Cleats,Las Cruces,EE. UU.,Consumer,NM,Apparel,LATAM,San Martín,El Salvador,Central America,Cuscatlán,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,239.9600067,4.0,0.200000003,4
TRANSFER,Cleats,Los Angeles,EE. UU.,Corporate,CA,Apparel,LATAM,Huehuetenango,Guatemala,Central America,Huehuetenango,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,359.9400101,4.0,0.1299999985,6
TRANSFER,Cleats,Los Angeles,EE. UU.,Corporate,CA,Apparel,LATAM,Matagalpa,Nicaragua,Central America,Matagalpa,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,239.9600067,4.0,0.07,4
TRANSFER,Cleats,Loveland,EE. UU.,Consumer,OH,Apparel,LATAM,Piedecuesta,Colombia,South America,Santander,Perfect Fitness Perfect Rip Deck,Second Class,2015,1,179.9700012,2.0,0.029999999,3
TRANSFER,Cleats,Lynnwood,EE. UU.,Consumer,WA,Apparel,LATAM,Chinandega,Nicaragua,Central America,Chinandega,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,239.9600067,4.0,0.25,4
TRANSFER,Cleats,Mentor,EE. UU.,Corporate,OH,Apparel,LATAM,Medellín,Colombia,South America,Antioquía,Perfect Fitness Perfect Rip Deck,First Class,2015,1,119.9800034,1.0,0.0,2
TRANSFER,Cleats,Mesa,EE. UU.,Consumer,AZ,Apparel,LATAM,Cuernavaca,México,Central America,Morelos,Perfect Fitness Perfect Rip Deck,Second Class,2015,1,299.9500122,2.0,0.159999996,5
TRANSFER,Cleats,Miami,EE. UU.,Consumer,FL,Apparel,LATAM,Lima,Perú,South America,Lima (ciudad),Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,299.9500122,4.0,0.0,5
TRANSFER,Cleats,Morristown,EE. UU.,Corporate,NJ,Apparel,LATAM,Irapuato,México,Central America,Guanajuato,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,179.9700012,4.0,0.090000004,3
TRANSFER,Cleats,Morrisville,EE. UU.,Consumer,PA,Apparel,LATAM,San Pedro de Macorís,República Dominicana,Caribbean,San Pedro de Macorís,Perfect Fitness Perfect Rip Deck,Same Day,2015,1,299.9500122,0.0,0.119999997,5
TRANSFER,Cleats,Murfreesboro,EE. UU.,Consumer,TN,Apparel,LATAM,Soyapango,El Salvador,Central America,San Salvador,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,239.9600067,4.0,0.170000002,4
TRANSFER,Cleats,New York,EE. UU.,Consumer,NY,Apparel,LATAM,Bogotá,Colombia,South America,Bogotá,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,179.9700012,4.0,0.0,3
TRANSFER,Cleats,New York,EE. UU.,Home Office,NY,Apparel,LATAM,Consolación del Sur,Cuba,Caribbean,Pinar del Río,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,179.9700012,4.0,0.050000001,3
TRANSFER,Cleats,North Tonawanda,EE. UU.,Corporate,NY,Apparel,LATAM,Villa Nueva,Guatemala,Central America,Guatemala,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,539.9100189000001,4.0,0.050000001,9
TRANSFER,Cleats,Oregon City,EE. UU.,Home Office,OR,Apparel,LATAM,São Paulo,Brasil,South America,São Paulo,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,299.9500122,4.0,0.100000001,5
TRANSFER,Cleats,Oxnard,EE. UU.,Corporate,CA,Apparel,LATAM,Puerto Padre,Cuba,Caribbean,Las Tunas,Perfect Fitness Perfect Rip Deck,First Class,2015,1,299.9500122,1.0,0.01,5
TRANSFER,Cleats,Pekin,EE. UU.,Consumer,IL,Apparel,LATAM,Santana de Parnaíba,Brasil,South America,São Paulo,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,479.9200134,4.0,0.155000001,8
TRANSFER,Cleats,Philadelphia,EE. UU.,Consumer,PA,Apparel,LATAM,Guarujá,Brasil,South America,São Paulo,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,119.9800034,4.0,0.180000007,2
TRANSFER,Cleats,Philadelphia,EE. UU.,Home Office,PA,Apparel,LATAM,Tlaquepaque,México,Central America,Jalisco,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,119.9800034,4.0,0.050000001,2
TRANSFER,Cleats,Phoenix,EE. UU.,Consumer,AZ,Apparel,LATAM,San Pedro de Macorís,República Dominicana,Caribbean,San Pedro de Macorís,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,59.99000168,4.0,0.170000002,1
TRANSFER,Cleats,Phoenix,EE. UU.,Corporate,AZ,Apparel,LATAM,Montevideo,Uruguay,South America,Montevideo,Perfect Fitness Perfect Rip Deck,Second Class,2015,1,119.9800034,2.0,0.25,2
TRANSFER,Cleats,Pittsburg,EE. UU.,Consumer,CA,Apparel,LATAM,Grajaú,Brasil,South America,Marañón,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,119.9800034,4.0,0.25,2
TRANSFER,Cleats,Plano,EE. UU.,Consumer,TX,Apparel,LATAM,Baní,República Dominicana,Caribbean,Peravia,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,299.9500122,4.0,0.170000002,5
TRANSFER,Cleats,Pomona,EE. UU.,Corporate,CA,Apparel,LATAM,Apatzingán de la Constitución,México,Central America,Michoacán,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,179.9700012,4.0,0.039999999,3
TRANSFER,Cleats,Portland,EE. UU.,Home Office,OR,Apparel,LATAM,Zapopan,México,Central America,Jalisco,Perfect Fitness Perfect Rip Deck,Second Class,2015,1,119.9800034,2.0,0.150000006,2
TRANSFER,Cleats,Raleigh,EE. UU.,Home Office,NC,Apparel,LATAM,Coyoacán,México,Central America,Distrito Federal,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,299.9500122,4.0,0.150000006,5
TRANSFER,Cleats,Riverside,EE. UU.,Corporate,CA,Apparel,LATAM,Santiago de los Caballeros,República Dominicana,Caribbean,Santiago de Chile,Perfect Fitness Perfect Rip Deck,Second Class,2015,1,299.9500122,2.0,0.039999999,5
TRANSFER,Cleats,Rock Hill,EE. UU.,Consumer,SC,Apparel,LATAM,Tegucigalpa,Honduras,Central America,Francisco Morazán,Perfect Fitness Perfect Rip Deck,Same Day,2015,1,59.99000168,0.0,0.150000006,1
TRANSFER,Cleats,Rosemead,EE. UU.,Consumer,CA,Apparel,LATAM,Limeira,Brasil,South America,São Paulo,Perfect Fitness Perfect Rip Deck,Second Class,2015,1,119.9800034,2.0,0.01,2
TRANSFER,Cleats,Sacramento,EE. UU.,Consumer,CA,Apparel,LATAM,San Pedro Sula,Honduras,Central America,Cortés,Perfect Fitness Perfect Rip Deck,First Class,2015,1,239.9600067,1.0,0.25,4
TRANSFER,Cleats,Salt Lake City,EE. UU.,Home Office,UT,Apparel,LATAM,Ilopango,El Salvador,Central America,San Salvador,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,59.99000168,4.0,0.059999999,1
TRANSFER,Cleats,San Antonio,EE. UU.,Consumer,TX,Apparel,LATAM,Tijuana,México,Central America,Baja California,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,239.9600067,4.0,0.07,4
TRANSFER,Cleats,San Diego,EE. UU.,Corporate,CA,Apparel,LATAM,Santiago de Chile,Chile,South America,Santiago de Chile,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,59.99000168,4.0,0.01,1
TRANSFER,Cleats,San Diego,EE. UU.,Home Office,CA,Apparel,LATAM,Aracaju,Brasil,South America,Sergipe,Perfect Fitness Perfect Rip Deck,Same Day,2015,1,359.9400101,0.0,0.01,6
TRANSFER,Cleats,San Jose,EE. UU.,Consumer,CA,Apparel,LATAM,Los Mochis,México,Central America,Sinaloa,Perfect Fitness Perfect Rip Deck,Second Class,2015,1,59.99000168,2.0,0.07,1
TRANSFER,Cleats,San Sebastian,Puerto Rico,Consumer,PR,Apparel,LATAM,Chinandega,Nicaragua,Central America,Chinandega,Perfect Fitness Perfect Rip Deck,Second Class,2015,1,59.99000168,2.0,0.029999999,1
TRANSFER,Cleats,Santa Ana,EE. UU.,Consumer,CA,Apparel,LATAM,Bello,Colombia,South America,Antioquía,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,239.9600067,4.0,0.129999995,4
TRANSFER,Cleats,Santa Ana,EE. UU.,Home Office,CA,Apparel,LATAM,San Pedro Sula,Honduras,Central America,Cortés,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,179.9700012,4.0,0.029999999,3
TRANSFER,Cleats,Simi Valley,EE. UU.,Corporate,CA,Apparel,LATAM,Curitiba,Brasil,South America,Paraná,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,359.94001388,4.0,0.1050000015,6
TRANSFER,Cleats,South El Monte,EE. UU.,Corporate,CA,Apparel,LATAM,Vitória,Brasil,South America,Espíritu Santo,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,179.9700012,4.0,0.200000003,3
TRANSFER,Cleats,Spring Valley,EE. UU.,Home Office,CA,Apparel,LATAM,Azcapotzalco,México,Central America,Distrito Federal,Perfect Fitness Perfect Rip Deck,Second Class,2015,1,299.9500122,2.0,0.090000004,5
TRANSFER,Cleats,Summerville,EE. UU.,Consumer,SC,Apparel,LATAM,Ocotlán,México,Central America,Jalisco,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,299.9500122,4.0,0.129999995,5
TRANSFER,Cleats,Sunnyvale,EE. UU.,Consumer,CA,Apparel,LATAM,Santiago de los Caballeros,República Dominicana,Caribbean,Santiago de Chile,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,59.99000168,4.0,0.07,1
TRANSFER,Cleats,Sunnyvale,EE. UU.,Consumer,CA,Apparel,LATAM,Yacuiba,Bolivia,South America,Tarija,Perfect Fitness Perfect Rip Deck,Second Class,2015,1,119.9800034,2.0,0.180000007,2
TRANSFER,Cleats,Taunton,EE. UU.,Consumer,MA,Apparel,LATAM,Chihuahua,México,Central America,Chihuahua,Perfect Fitness Perfect Rip Deck,First Class,2015,1,119.9800034,1.0,0.25,2
TRANSFER,Cleats,Tonawanda,EE. UU.,Consumer,NY,Apparel,LATAM,San Juan de la Maguana,República Dominicana,Caribbean,San Juan,Perfect Fitness Perfect Rip Deck,Second Class,2015,1,299.9500122,2.0,0.0,5
TRANSFER,Cleats,Tulare,EE. UU.,Corporate,CA,Apparel,LATAM,Resende,Brasil,South America,Río de Janeiro,Perfect Fitness Perfect Rip Deck,First Class,2015,1,59.99000168,1.0,0.050000001,1
TRANSFER,Cleats,Upland,EE. UU.,Consumer,CA,Apparel,LATAM,Zapopan,México,Central America,Jalisco,Perfect Fitness Perfect Rip Deck,Second Class,2015,1,299.9500122,2.0,0.0,5
TRANSFER,Cleats,Van Nuys,EE. UU.,Home Office,CA,Apparel,LATAM,Tegucigalpa,Honduras,Central America,Francisco Morazán,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,59.99000168,4.0,0.119999997,1
TRANSFER,Cleats,Virginia Beach,EE. UU.,Home Office,VA,Apparel,LATAM,Armenia,Colombia,South America,Quindío,Perfect Fitness Perfect Rip Deck,Second Class,2015,1,299.9500122,2.0,0.059999999,5
TRANSFER,Cleats,West Lafayette,EE. UU.,Consumer,IN,Apparel,LATAM,Lima,Perú,South America,Lima (ciudad),Perfect Fitness Perfect Rip Deck,First Class,2015,1,179.9700012,1.0,0.200000003,3
TRANSFER,Cleats,Wichita,EE. UU.,Consumer,KS,Apparel,LATAM,La Romana,República Dominicana,Caribbean,La Romana,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,179.9700012,4.0,0.100000001,3
TRANSFER,Cleats,Woodbridge,EE. UU.,Corporate,VA,Apparel,LATAM,Hermosillo,México,Central America,Sonora,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,239.9600067,4.0,0.01,4
TRANSFER,Electronics,Bronx,EE. UU.,Consumer,NY,Footwear,LATAM,San Cristóbal de Las Casas,México,Central America,Chiapas,Under Armour Women's Ignite Slide,First Class,2015,1,127.9599991,1.0,0.180000007,4
TRANSFER,Electronics,Brooklyn,EE. UU.,Corporate,NY,Outdoors,LATAM,Guayaquil,Ecuador,South America,Guayas,Titleist Pro V1x High Numbers Golf Balls,Standard Class,2015,1,47.99000168,4.0,0.050000001,1
TRANSFER,Electronics,Caguas,Puerto Rico,Consumer,PR,Footwear,LATAM,Curitiba,Brasil,South America,Paraná,Under Armour Men's Compression EV SL Slide,Standard Class,2015,1,89.98000336,4.0,0.200000003,2
TRANSFER,Electronics,Caguas,Puerto Rico,Consumer,PR,Footwear,LATAM,Escuintla,Guatemala,Central America,Escuintla,Under Armour Women's Ignite Slide,Standard Class,2015,1,127.9599991,4.0,0.119999997,4
TRANSFER,Electronics,Caguas,Puerto Rico,Consumer,PR,Footwear,LATAM,Managua,Nicaragua,Central America,Managua,Under Armour Women's Ignite PIP VI Slide,Second Class,2015,1,95.97000122,2.0,0.02,3
TRANSFER,Electronics,Caguas,Puerto Rico,Consumer,PR,Footwear,LATAM,San Salvador,El Salvador,Central America,San Salvador,Under Armour Kids' Mercenary Slide,Standard Class,2015,1,27.98999977,4.0,0.050000001,1
TRANSFER,Electronics,Caguas,Puerto Rico,Consumer,PR,Outdoors,LATAM,David,Panamá,Central America,Chiriquí,Bridgestone e6 Straight Distance NFL San Dieg,Second Class,2015,1,31.98999977,2.0,0.170000002,1
TRANSFER,Electronics,Caguas,Puerto Rico,Consumer,PR,Outdoors,LATAM,Portmore,Jamaica,Caribbean,Santa Caterina,Titleist Pro V1x Golf Balls,Standard Class,2015,1,239.9499969,4.0,0.039999999,5
TRANSFER,Electronics,Caguas,Puerto Rico,Consumer,PR,Outdoors,LATAM,San Miguelito,Panamá,Central America,Panamá,Bridgestone e6 Straight Distance NFL Carolina,Second Class,2015,1,127.9599991,2.0,0.159999996,4
TRANSFER,Electronics,Caguas,Puerto Rico,Corporate,PR,Outdoors,LATAM,Celaya,México,Central America,Guanajuato,Titleist Pro V1 High Numbers Personalized Gol,Standard Class,2015,1,259.9500122,4.0,0.0,5
TRANSFER,Electronics,Caguas,Puerto Rico,Corporate,PR,Outdoors,LATAM,Mejicanos,El Salvador,Central America,San Salvador,Titleist Pro V1x Golf Balls,Second Class,2015,1,47.99000168,2.0,0.119999997,1
TRANSFER,Electronics,Caguas,Puerto Rico,Corporate,PR,Outdoors,LATAM,Orizaba,México,Central America,Veracruz,Bridgestone e6 Straight Distance NFL Carolina,Standard Class,2015,1,127.9599991,4.0,0.150000006,4
TRANSFER,Electronics,Caguas,Puerto Rico,Corporate,PR,Outdoors,LATAM,Puente Alto,Chile,South America,Santiago de Chile,Titleist Pro V1x Golf Balls,Standard Class,2015,1,47.99000168,4.0,0.100000001,1
TRANSFER,Electronics,Caguas,Puerto Rico,Corporate,PR,Outdoors,LATAM,Tlalnepantla,México,Central America,México,Titleist Pro V1x High Numbers Golf Balls,Second Class,2015,1,47.99000168,2.0,0.090000004,1
TRANSFER,Electronics,Caguas,Puerto Rico,Home Office,PR,Outdoors,LATAM,Apopa,El Salvador,Central America,San Salvador,Bridgestone e6 Straight Distance NFL Carolina,Standard Class,2015,1,127.9599991,4.0,0.029999999,4
TRANSFER,Electronics,Canton,EE. UU.,Consumer,MI,Outdoors,LATAM,Chinandega,Nicaragua,Central America,Chinandega,Titleist Pro V1x Golf Balls,Standard Class,2015,1,47.99000168,4.0,0.039999999,1
TRANSFER,Electronics,Columbia,EE. UU.,Consumer,SC,Footwear,LATAM,Maceió,Brasil,South America,Alagoas,Under Armour Women's Ignite PIP VI Slide,Standard Class,2015,1,159.9499969,4.0,0.07,5
TRANSFER,Electronics,Decatur,EE. UU.,Consumer,GA,Outdoors,LATAM,Portmore,Jamaica,Caribbean,Santa Caterina,Bridgestone e6 Straight Distance NFL Carolina,Standard Class,2015,1,31.98999977,4.0,0.150000006,1
TRANSFER,Electronics,Dundalk,EE. UU.,Consumer,MD,Footwear,LATAM,Managua,Nicaragua,Central America,Managua,Under Armour Women's Ignite PIP VI Slide,First Class,2015,1,159.9499969,1.0,0.039999999,5
TRANSFER,Electronics,Elmhurst,EE. UU.,Consumer,IL,Outdoors,LATAM,Santo Domingo,República Dominicana,Caribbean,Santo Domingo,Bridgestone e6 Straight Distance NFL Carolina,Standard Class,2015,1,63.97999954,4.0,0.180000007,2
TRANSFER,Electronics,Lancaster,EE. UU.,Home Office,OH,Footwear,LATAM,Goiânia,Brasil,South America,Goiás,Under Armour Women's Ignite Slide,Standard Class,2015,1,159.9499969,4.0,0.090000004,5
TRANSFER,Electronics,Memphis,EE. UU.,Corporate,TN,Outdoors,LATAM,León,Nicaragua,Central America,León,Titleist Pro V1 High Numbers Personalized Gol,First Class,2015,1,51.99000168,1.0,0.170000002,1
TRANSFER,Electronics,Morristown,EE. UU.,Corporate,NJ,Footwear,LATAM,Irapuato,México,Central America,Guanajuato,Under Armour Men's Compression EV SL Slide,Standard Class,2015,1,134.9700012,4.0,0.150000006,3
TRANSFER,Electronics,Murfreesboro,EE. UU.,Consumer,TN,Outdoors,LATAM,Soyapango,El Salvador,Central America,San Salvador,Titleist Pro V1x Golf Balls,Standard Class,2015,1,47.99000168,4.0,0.059999999,1
TRANSFER,Electronics,New York,EE. UU.,Consumer,NY,Outdoors,LATAM,Bogotá,Colombia,South America,Bogotá,Titleist Pro V1x Golf Balls,Standard Class,2015,1,95.98000336,4.0,0.100000001,2
TRANSFER,Electronics,New York,EE. UU.,Consumer,NY,Outdoors,LATAM,León,México,Central America,Guanajuato,Bridgestone e6 Straight Distance NFL Tennesse,First Class,2015,1,95.97000122,1.0,0.170000002,3
TRANSFER,Electronics,New York,EE. UU.,Consumer,NY,Outdoors,LATAM,León,México,Central America,Guanajuato,Titleist Pro V1x Golf Balls,First Class,2015,1,239.9499969,1.0,0.029999999,5
TRANSFER,Electronics,Norcross,EE. UU.,Corporate,GA,Outdoors,LATAM,Tegucigalpa,Honduras,Central America,Francisco Morazán,Titleist Pro V1 High Numbers Personalized Gol,Standard Class,2015,1,259.9500122,4.0,0.029999999,5
TRANSFER,Electronics,Phoenix,EE. UU.,Consumer,AZ,Outdoors,LATAM,Puebla,México,Central America,Puebla,Titleist Pro V1x High Numbers Golf Balls,Standard Class,2015,1,143.9700012,4.0,0.0,3
TRANSFER,Electronics,Riverside,EE. UU.,Corporate,CA,Outdoors,LATAM,Santiago de los Caballeros,República Dominicana,Caribbean,Santiago de Chile,Titleist Pro V1 High Numbers Personalized Gol,Second Class,2015,1,155.9700012,2.0,0.25,3
TRANSFER,Electronics,Sacramento,EE. UU.,Consumer,CA,Outdoors,LATAM,Soacha,Colombia,South America,Cundinamarca,Titleist Pro V1 High Numbers Personalized Gol,Same Day,2015,1,51.99000168,0.0,0.02,1
TRANSFER,Electronics,San Diego,EE. UU.,Consumer,CA,Outdoors,LATAM,Oruro,Bolivia,South America,Oruro,Bridgestone e6 Straight Distance NFL Carolina,First Class,2015,1,127.9599991,1.0,0.050000001,4
TRANSFER,Electronics,San Sebastian,Puerto Rico,Consumer,PR,Outdoors,LATAM,Chinandega,Nicaragua,Central America,Chinandega,Bridgestone e6 Straight Distance NFL Carolina,Second Class,2015,1,127.9599991,2.0,0.100000001,4
TRANSFER,Electronics,Tucson,EE. UU.,Consumer,AZ,Footwear,LATAM,Mejicanos,El Salvador,Central America,San Salvador,Under Armour Women's Ignite PIP VI Slide,Standard Class,2015,1,63.97999954,4.0,0.25,2
TRANSFER,Electronics,Upland,EE. UU.,Consumer,CA,Outdoors,LATAM,Zapopan,México,Central America,Jalisco,Bridgestone e6 Straight Distance NFL Tennesse,Second Class,2015,1,95.97000122,2.0,0.029999999,3
TRANSFER,Fishing,Albuquerque,EE. UU.,Consumer,NM,Fan Shop,LATAM,San Pedro Sula,Honduras,Central America,Cortés,Field & Stream Sportsman 16 Gun Fire Safe,Standard Class,2015,1,399.980011,4.0,0.0,1
TRANSFER,Fishing,Amarillo,EE. UU.,Consumer,TX,Fan Shop,LATAM,Lima,Perú,South America,Lima (ciudad),Field & Stream Sportsman 16 Gun Fire Safe,Standard Class,2015,1,399.980011,4.0,0.200000003,1
TRANSFER,Fishing,Amarillo,EE. UU.,Corporate,TX,Fan Shop,LATAM,Managua,Nicaragua,Central America,Managua,Field & Stream Sportsman 16 Gun Fire Safe,Standard Class,2015,1,399.980011,4.0,0.01,1
TRANSFER,Fishing,Aurora,EE. UU.,Corporate,CO,Fan Shop,LATAM,Santiago de Chile,Chile,South America,Santiago de Chile,Field & Stream Sportsman 16 Gun Fire Safe,Standard Class,2015,1,399.980011,4.0,0.170000002,1
TRANSFER,Fishing,Austin,EE. UU.,Corporate,TX,Fan Shop,LATAM,Parintins,Brasil,South America,Amazonas,Field & Stream Sportsman 16 Gun Fire Safe,Standard Class,2015,1,1199.940033,4.0,0.1700000016666666,3
TRANSFER,Fishing,Brighton,EE. UU.,Consumer,MA,Fan Shop,LATAM,Tipitapa,Nicaragua,Central America,Managua,Field & Stream Sportsman 16 Gun Fire Safe,Standard Class,2015,1,399.980011,4.0,0.090000004,1
TRANSFER,Fishing,Brooklyn,EE. UU.,Consumer,NY,Fan Shop,LATAM,Morelia,México,Central America,Michoacán,Field & Stream Sportsman 16 Gun Fire Safe,First Class,2015,1,399.980011,1.0,0.090000004,1
TRANSFER,Fishing,Brooklyn,EE. UU.,Consumer,NY,Fan Shop,LATAM,Santo Domingo,República Dominicana,Caribbean,Santo Domingo,Field & Stream Sportsman 16 Gun Fire Safe,Standard Class,2015,1,399.980011,4.0,0.170000002,1
TRANSFER,Fishing,Brooklyn,EE. UU.,Home Office,NY,Fan Shop,LATAM,Cassilândia,Brasil,South America,Mato Grosso del Sur,Field & Stream Sportsman 16 Gun Fire Safe,Standard Class,2015,1,399.980011,4.0,0.090000004,1
TRANSFER,Fishing,Buffalo,EE. UU.,Corporate,NY,Fan Shop,LATAM,Tijuana,México,Central America,Baja California,Field & Stream Sportsman 16 Gun Fire Safe,Standard Class,2015,1,399.980011,4.0,0.150000006,1
TRANSFER,Fishing,Caguas,Puerto Rico,Consumer,PR,Fan Shop,LATAM,Apopa,El Salvador,Central America,San Salvador,Field & Stream Sportsman 16 Gun Fire Safe,Second Class,2015,1,799.960022,2.0,0.164999999,2
TRANSFER,Fishing,Caguas,Puerto Rico,Consumer,PR,Fan Shop,LATAM,Barranca,Perú,South America,Lima,Field & Stream Sportsman 16 Gun Fire Safe,Second Class,2015,1,399.980011,2.0,0.25,1
TRANSFER,Fishing,Caguas,Puerto Rico,Consumer,PR,Fan Shop,LATAM,Bayamo,Cuba,Caribbean,Granma,Field & Stream Sportsman 16 Gun Fire Safe,Same Day,2015,1,399.980011,0.0,0.159999996,1
TRANSFER,Fishing,Caguas,Puerto Rico,Consumer,PR,Fan Shop,LATAM,Bogotá,Colombia,South America,Bogotá,Field & Stream Sportsman 16 Gun Fire Safe,First Class,2015,1,399.980011,1.0,0.200000003,1
TRANSFER,Fishing,Caguas,Puerto Rico,Consumer,PR,Fan Shop,LATAM,Celaya,México,Central America,Guanajuato,Field & Stream Sportsman 16 Gun Fire Safe,Standard Class,2015,1,799.960022,4.0,0.0249999995,2
TRANSFER,Fishing,Caguas,Puerto Rico,Consumer,PR,Fan Shop,LATAM,Chinandega,Nicaragua,Central America,Chinandega,Field & Stream Sportsman 16 Gun Fire Safe,Standard Class,2015,1,399.980011,4.0,0.029999999,1
TRANSFER,Fishing,Caguas,Puerto Rico,Consumer,PR,Fan Shop,LATAM,Curitiba,Brasil,South America,Paraná,Field & Stream Sportsman 16 Gun Fire Safe,Standard Class,2015,1,399.980011,4.0,0.150000006,1
TRANSFER,Fishing,Caguas,Puerto Rico,Consumer,PR,Fan Shop,LATAM,Córdoba,México,Central America,Veracruz,Field & Stream Sportsman 16 Gun Fire Safe,Standard Class,2015,1,399.980011,4.0,0.150000006,1
TRANSFER,Fishing,Caguas,Puerto Rico,Consumer,PR,Fan Shop,LATAM,Fortaleza,Brasil,South America,Ceará,Field & Stream Sportsman 16 Gun Fire Safe,Standard Class,2015,1,399.980011,4.0,0.119999997,1
TRANSFER,Fishing,Caguas,Puerto Rico,Consumer,PR,Fan Shop,LATAM,Hermosillo,México,Central America,Sonora,Field & Stream Sportsman 16 Gun Fire Safe,First Class,2015,1,399.980011,1.0,0.029999999,1
TRANSFER,Fishing,Caguas,Puerto Rico,Consumer,PR,Fan Shop,LATAM,La Romana,República Dominicana,Caribbean,La Romana,Field & Stream Sportsman 16 Gun Fire Safe,Second Class,2015,1,399.980011,2.0,0.029999999,1
TRANSFER,Fishing,Caguas,Puerto Rico,Consumer,PR,Fan Shop,LATAM,Managua,Nicaragua,Central America,Managua,Field & Stream Sportsman 16 Gun Fire Safe,Standard Class,2015,1,1199.940033,4.0,0.1433333329999999,3
TRANSFER,Fishing,Caguas,Puerto Rico,Consumer,PR,Fan Shop,LATAM,Mejicanos,El Salvador,Central America,San Salvador,Field & Stream Sportsman 16 Gun Fire Safe,Standard Class,2015,1,799.960022,4.0,0.125,2
TRANSFER,Fishing,Caguas,Puerto Rico,Consumer,PR,Fan Shop,LATAM,Mexico City,México,Central America,Distrito Federal,Field & Stream Sportsman 16 Gun Fire Safe,Second Class,2015,1,399.980011,2.0,0.100000001,1
TRANSFER,Fishing,Caguas,Puerto Rico,Consumer,PR,Fan Shop,LATAM,Mexico City,México,Central America,Distrito Federal,Field & Stream Sportsman 16 Gun Fire Safe,Standard Class,2015,1,799.960022,4.0,0.155000001,2
TRANSFER,Fishing,Caguas,Puerto Rico,Consumer,PR,Fan Shop,LATAM,Neiva,Colombia,South America,Huila,Field & Stream Sportsman 16 Gun Fire Safe,Second Class,2015,1,399.980011,2.0,0.02,1
TRANSFER,Fishing,Caguas,Puerto Rico,Consumer,PR,Fan Shop,LATAM,Portmore,Jamaica,Caribbean,Santa Caterina,Field & Stream Sportsman 16 Gun Fire Safe,Standard Class,2015,1,399.980011,4.0,0.039999999,1
