Type,Category Name,Customer City,Customer Country,Customer Segment,Customer State,Department Name,Market,Order City,Order Country,Order Region,Order State,Product Name,Shipping Mode,Year,Month,Sales,Days for shipment (scheduled),Order Item Discount Rate,Order Item Quantity
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Chihuahua,México,Central America,Chihuahua,Perfect Fitness Perfect Rip Deck,Standard Class,2015,3,179.9700012,4.0,0.0,3
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Chincha Alta,Perú,South America,Ica,Perfect Fitness Perfect Rip Deck,Standard Class,2015,2,59.99000168,4.0,0.029999999,1
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Colón,Panamá,Central America,Colón,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,299.9500122,4.0,0.119999997,5
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Cuernavaca,México,Central America,Morelos,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,239.9600067,4.0,0.180000007,4
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Curitiba,Brasil,South America,Paraná,Perfect Fitness Perfect Rip Deck,Second Class,2015,1,239.9600067,2.0,0.100000001,4
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,David,Panamá,Central America,Chiriquí,Perfect Fitness Perfect Rip Deck,Standard Class,2015,3,59.99000168,4.0,0.059999999,1
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,El Progreso,Honduras,Central America,Yoro,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,239.9600067,4.0,0.100000001,4
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Escuintla,Guatemala,Central America,Escuintla,Perfect Fitness Perfect Rip Deck,Same Day,2015,2,239.9600067,0.0,0.100000001,4
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Fort-de-France,Martinica,Caribbean,Martinica,Perfect Fitness Perfect Rip Deck,Second Class,2015,3,299.9500122,2.0,0.07,5
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Gonaïves,Haití,Caribbean,Artibonito,Perfect Fitness Perfect Rip Deck,Second Class,2015,1,179.97000508,2.0,0.10500000050000001,3
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Granada,Nicaragua,Central America,Granada,Perfect Fitness Perfect Rip Deck,Second Class,2015,1,59.99000168,2.0,0.100000001,1
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Guayaquil,Ecuador,South America,Guayas,Perfect Fitness Perfect Rip Deck,Standard Class,2015,2,59.99000168,4.0,0.100000001,1
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Huancayo,Perú,South America,Junín,Perfect Fitness Perfect Rip Deck,First Class,2015,2,239.9600067,1.0,0.25,4
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Ixtapaluca,México,Central America,México,Perfect Fitness Perfect Rip Deck,Standard Class,2015,2,119.9800034,4.0,0.159999996,2
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Juárez,México,Central America,Chihuahua,Perfect Fitness Perfect Rip Deck,Second Class,2015,3,59.99000168,2.0,0.050000001,1
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Juárez,México,Central America,Chihuahua,Perfect Fitness Perfect Rip Deck,Standard Class,2015,2,119.9800034,4.0,0.180000007,2
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Las Tunas,Cuba,Caribbean,Las Tunas,Perfect Fitness Perfect Rip Deck,Second Class,2015,2,119.9800034,2.0,0.159999996,2
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Lima,Perú,South America,Lima (ciudad),Perfect Fitness Perfect Rip Deck,First Class,2015,2,299.9500122,1.0,0.039999999,5
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Managua,Nicaragua,Central America,Managua,Perfect Fitness Perfect Rip Deck,First Class,2015,1,119.9800034,1.0,0.119999997,2
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Matanzas,Cuba,Caribbean,Matanzas,Perfect Fitness Perfect Rip Deck,Standard Class,2015,3,239.9600067,4.0,0.200000003,4
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Medellín,Colombia,South America,Antioquía,Perfect Fitness Perfect Rip Deck,Standard Class,2015,3,119.9800034,4.0,0.0,2
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Mejicanos,El Salvador,Central America,San Salvador,Perfect Fitness Perfect Rip Deck,Second Class,2015,2,239.9600067,2.0,0.100000001,4
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Mendoza,Argentina,South America,Mendoza,Perfect Fitness Perfect Rip Deck,Standard Class,2015,2,59.99000168,4.0,0.180000007,1
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Mexico City,México,Central America,Distrito Federal,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,299.9500046,4.0,0.164999999,5
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Mexico City,México,Central America,Distrito Federal,Perfect Fitness Perfect Rip Deck,Standard Class,2015,3,179.9700012,4.0,0.159999996,3
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Obregón,México,Central America,Sonora,Perfect Fitness Perfect Rip Deck,Same Day,2015,1,179.9700012,0.0,0.02,3
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Orizaba,México,Central America,Veracruz,Perfect Fitness Perfect Rip Deck,Same Day,2015,1,119.9800034,0.0,0.100000001,2
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Orizaba,México,Central America,Veracruz,Perfect Fitness Perfect Rip Deck,Standard Class,2015,2,359.9400101,4.0,0.030000000500000002,6
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Panama City,Panamá,Central America,Panamá,Perfect Fitness Perfect Rip Deck,Standard Class,2015,2,179.97000508,4.0,0.1099999995,3
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Pinar del Río,Cuba,Caribbean,Pinar del Río,Perfect Fitness Perfect Rip Deck,Second Class,2015,2,299.9500122,2.0,0.119999997,5
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Puente Alto,Chile,South America,Santiago de Chile,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,59.99000168,4.0,0.029999999,1
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Quetzaltenango,Guatemala,Central America,Quezaltenango,Perfect Fitness Perfect Rip Deck,First Class,2015,3,179.9700012,1.0,0.129999995,3
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Quito,Ecuador,South America,Pichincha,Perfect Fitness Perfect Rip Deck,Standard Class,2015,2,299.9500122,4.0,0.0,5
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Recife,Brasil,South America,Pernambuco,Perfect Fitness Perfect Rip Deck,Standard Class,2015,2,59.99000168,4.0,0.129999995,1
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Reynosa,México,Central America,Tamaulipas,Perfect Fitness Perfect Rip Deck,Standard Class,2015,3,299.9500122,4.0,0.180000007,5
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Saltillo,México,Central America,Coahuila,Perfect Fitness Perfect Rip Deck,Second Class,2015,1,119.9800034,2.0,0.100000001,2
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Saltillo,México,Central America,Coahuila,Perfect Fitness Perfect Rip Deck,Second Class,2015,3,239.9600067,2.0,0.01,4
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Salvador,Brasil,South America,Bahía,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,119.9800034,4.0,0.02,2
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,San Juan,Argentina,South America,San Juan,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,239.9600067,4.0,0.059999999,4
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,San Martín,El Salvador,Central America,Cuscatlán,Perfect Fitness Perfect Rip Deck,Standard Class,2015,3,359.9400101,4.0,0.0649999995,6
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,San Pedro Sula,Honduras,Central America,Cortés,Perfect Fitness Perfect Rip Deck,First Class,2015,1,179.9700012,1.0,0.01,3
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,San Salvador,El Salvador,Central America,San Salvador,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,599.9000244,4.0,0.12000000100000001,10
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Santa Catarina,México,Central America,Nuevo León,Perfect Fitness Perfect Rip Deck,Standard Class,2015,3,299.9500122,4.0,0.170000002,5
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Santa Rosa,Argentina,South America,La Pampa,Perfect Fitness Perfect Rip Deck,Standard Class,2015,3,59.99000168,4.0,0.039999999,1
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Santiago de Chile,Chile,South America,Santiago de Chile,Perfect Fitness Perfect Rip Deck,First Class,2015,2,419.9300156,1.0,0.0550000005,7
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Santo Domingo,República Dominicana,Caribbean,Santo Domingo,Perfect Fitness Perfect Rip Deck,First Class,2015,3,119.9800034,1.0,0.159999996,2
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Santo Domingo,República Dominicana,Caribbean,Santo Domingo,Perfect Fitness Perfect Rip Deck,Second Class,2015,2,299.9500122,2.0,0.129999995,5
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Santo Domingo,República Dominicana,Caribbean,Santo Domingo,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,539.91000748,4.0,0.15249999975,9
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Spanish Town,Jamaica,Caribbean,Santa Caterina,Perfect Fitness Perfect Rip Deck,Standard Class,2015,2,59.99000168,4.0,0.01,1
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,São Paulo,Brasil,South America,São Paulo,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,1019.8300323000001,4.0,0.182500001,17
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,São Paulo,Brasil,South America,São Paulo,Perfect Fitness Perfect Rip Deck,Standard Class,2015,3,179.9700012,4.0,0.25,3
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Talcahuano,Chile,South America,Bío-Bío,Perfect Fitness Perfect Rip Deck,First Class,2015,3,239.9600067,1.0,0.029999999,4
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Talcahuano,Chile,South America,Bío-Bío,Perfect Fitness Perfect Rip Deck,Second Class,2015,1,359.9400024,2.0,0.155000001,6
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Tegucigalpa,Honduras,Central America,Francisco Morazán,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,179.9700012,4.0,0.119999997,3
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Tegucigalpa,Honduras,Central America,Francisco Morazán,Perfect Fitness Perfect Rip Deck,Standard Class,2015,2,239.96000288000002,4.0,0.075000003,4
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Tegucigalpa,Honduras,Central America,Francisco Morazán,Perfect Fitness Perfect Rip Deck,Standard Class,2015,3,239.96000676,4.0,0.11999999933333334,4
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Toluca,México,Central America,México,Perfect Fitness Perfect Rip Deck,Second Class,2015,1,479.9200134,2.0,0.039999999,8
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Tuxtla Gutiérrez,México,Central America,Chiapas,Perfect Fitness Perfect Rip Deck,Standard Class,2015,2,59.99000168,4.0,0.170000002,1
TRANSFER,Cleats,Caguas,Puerto Rico,Corporate,PR,Apparel,LATAM,Zapopan,México,Central America,Jalisco,Perfect Fitness Perfect Rip Deck,Standard Class,2015,3,239.9600067,4.0,0.100000001,4
TRANSFER,Cleats,Caguas,Puerto Rico,Home Office,PR,Apparel,LATAM,Bogotá,Colombia,South America,Bogotá,Perfect Fitness Perfect Rip Deck,Standard Class,2015,3,119.9800034,4.0,0.170000002,2
TRANSFER,Cleats,Caguas,Puerto Rico,Home Office,PR,Apparel,LATAM,Camagüey,Cuba,Caribbean,Camagüey,Perfect Fitness Perfect Rip Deck,Standard Class,2015,3,179.9700012,4.0,0.159999996,3
TRANSFER,Cleats,Caguas,Puerto Rico,Home Office,PR,Apparel,LATAM,Chihuahua,México,Central America,Chihuahua,Perfect Fitness Perfect Rip Deck,Standard Class,2015,3,299.9500122,4.0,0.150000006,5
TRANSFER,Cleats,Caguas,Puerto Rico,Home Office,PR,Apparel,LATAM,Chinandega,Nicaragua,Central America,Chinandega,Perfect Fitness Perfect Rip Deck,First Class,2015,3,59.99000168,1.0,0.129999995,1
TRANSFER,Cleats,Caguas,Puerto Rico,Home Office,PR,Apparel,LATAM,Guanambi,Brasil,South America,Bahía,Perfect Fitness Perfect Rip Deck,First Class,2015,1,59.99000168,1.0,0.119999997,1
TRANSFER,Cleats,Caguas,Puerto Rico,Home Office,PR,Apparel,LATAM,Hermosillo,México,Central America,Sonora,Perfect Fitness Perfect Rip Deck,Standard Class,2015,3,299.9500122,4.0,0.02,5
TRANSFER,Cleats,Caguas,Puerto Rico,Home Office,PR,Apparel,LATAM,Holguín,Cuba,Caribbean,Holguín,Perfect Fitness Perfect Rip Deck,Second Class,2015,3,119.98000336,2.0,0.2250000015,2
TRANSFER,Cleats,Caguas,Puerto Rico,Home Office,PR,Apparel,LATAM,Ixtapaluca,México,Central America,México,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,179.9700012,4.0,0.07,3
TRANSFER,Cleats,Caguas,Puerto Rico,Home Office,PR,Apparel,LATAM,La Ceiba,Honduras,Central America,Atlántida,Perfect Fitness Perfect Rip Deck,Second Class,2015,1,239.96000288000002,2.0,0.0949999975,4
TRANSFER,Cleats,Caguas,Puerto Rico,Home Office,PR,Apparel,LATAM,Managua,Nicaragua,Central America,Managua,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,119.9800034,4.0,0.039999999,2
TRANSFER,Cleats,Caguas,Puerto Rico,Home Office,PR,Apparel,LATAM,Metepec,México,Central America,México,Perfect Fitness Perfect Rip Deck,Standard Class,2015,3,59.99000168,4.0,0.029999999,1
TRANSFER,Cleats,Caguas,Puerto Rico,Home Office,PR,Apparel,LATAM,Mexico City,México,Central America,Distrito Federal,Perfect Fitness Perfect Rip Deck,Second Class,2015,3,119.9800034,2.0,0.129999995,2
TRANSFER,Cleats,Caguas,Puerto Rico,Home Office,PR,Apparel,LATAM,Monterrey,México,Central America,Nuevo León,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,59.99000168,4.0,0.159999996,1
TRANSFER,Cleats,Caguas,Puerto Rico,Home Office,PR,Apparel,LATAM,Mérida,México,Central America,Yucatán,Perfect Fitness Perfect Rip Deck,Standard Class,2015,3,179.9700012,4.0,0.050000001,3
TRANSFER,Cleats,Caguas,Puerto Rico,Home Office,PR,Apparel,LATAM,Navegantes,Brasil,South America,Santa Catarina,Perfect Fitness Perfect Rip Deck,Standard Class,2015,2,239.9600067,4.0,0.039999999,4
TRANSFER,Cleats,Caguas,Puerto Rico,Home Office,PR,Apparel,LATAM,Orizaba,México,Central America,Veracruz,Perfect Fitness Perfect Rip Deck,Second Class,2015,1,539.9100189000001,2.0,0.079999998,9
TRANSFER,Cleats,Caguas,Puerto Rico,Home Office,PR,Apparel,LATAM,Puente Alto,Chile,South America,Santiago de Chile,Perfect Fitness Perfect Rip Deck,Second Class,2015,2,179.9700012,2.0,0.0,3
TRANSFER,Cleats,Caguas,Puerto Rico,Home Office,PR,Apparel,LATAM,Resistencia,Argentina,South America,Chaco,Perfect Fitness Perfect Rip Deck,First Class,2015,2,119.9800034,1.0,0.159999996,2
TRANSFER,Cleats,Caguas,Puerto Rico,Home Office,PR,Apparel,LATAM,Rio Branco,Brasil,South America,Acre,Perfect Fitness Perfect Rip Deck,Standard Class,2015,3,239.9600067,4.0,0.129999995,4
TRANSFER,Cleats,Caguas,Puerto Rico,Home Office,PR,Apparel,LATAM,Rio Grande,Brasil,South America,Rio Grande do Sul,Perfect Fitness Perfect Rip Deck,Same Day,2015,2,419.9300079,0.0,0.0399999995,7
TRANSFER,Cleats,Caguas,Puerto Rico,Home Office,PR,Apparel,LATAM,San Pedro Sula,Honduras,Central America,Cortés,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,119.98000336,4.0,0.125,2
TRANSFER,Cleats,Caguas,Puerto Rico,Home Office,PR,Apparel,LATAM,San Salvador,El Salvador,Central America,San Salvador,Perfect Fitness Perfect Rip Deck,Same Day,2015,3,239.9600067,0.0,0.200000003,4
TRANSFER,Cleats,Caguas,Puerto Rico,Home Office,PR,Apparel,LATAM,San Salvador,El Salvador,Central America,San Salvador,Perfect Fitness Perfect Rip Deck,Second Class,2015,1,119.9800034,2.0,0.200000003,2
TRANSFER,Cleats,Caguas,Puerto Rico,Home Office,PR,Apparel,LATAM,San Salvador,El Salvador,Central America,San Salvador,Perfect Fitness Perfect Rip Deck,Standard Class,2015,2,119.9800034,4.0,0.059999999,2
TRANSFER,Cleats,Caguas,Puerto Rico,Home Office,PR,Apparel,LATAM,Santo Domingo,República Dominicana,Caribbean,Santo Domingo,Perfect Fitness Perfect Rip Deck,Same Day,2015,2,179.9700012,0.0,0.200000003,3
TRANSFER,Cleats,Caguas,Puerto Rico,Home Office,PR,Apparel,LATAM,Santo Domingo,República Dominicana,Caribbean,Santo Domingo,Perfect Fitness Perfect Rip Deck,Second Class,2015,2,299.9500122,2.0,0.029999999,5
TRANSFER,Cleats,Caguas,Puerto Rico,Home Office,PR,Apparel,LATAM,Santo Domingo,República Dominicana,Caribbean,Santo Domingo,Perfect Fitness Perfect Rip Deck,Standard Class,2015,2,119.9800034,4.0,0.029999999,2
TRANSFER,Cleats,Caguas,Puerto Rico,Home Office,PR,Apparel,LATAM,Soyapango,El Salvador,Central America,San Salvador,Perfect Fitness Perfect Rip Deck,First Class,2015,3,119.9800034,1.0,0.050000001,2
TRANSFER,Cleats,Caguas,Puerto Rico,Home Office,PR,Apparel,LATAM,Tianguá,Brasil,South America,Ceará,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,119.9800034,4.0,0.159999996,2
TRANSFER,Cleats,Caguas,Puerto Rico,Home Office,PR,Apparel,LATAM,Tijuana,México,Central America,Baja California,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,359.9400101,4.0,0.11500000399999999,6
TRANSFER,Cleats,Caguas,Puerto Rico,Home Office,PR,Apparel,LATAM,Tlalnepantla,México,Central America,México,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,299.9500122,4.0,0.170000002,5
TRANSFER,Cleats,Caguas,Puerto Rico,Home Office,PR,Apparel,LATAM,Toluca,México,Central America,México,Perfect Fitness Perfect Rip Deck,First Class,2015,1,359.94001388,1.0,0.10500000150000001,6
TRANSFER,Cleats,Caguas,Puerto Rico,Home Office,PR,Apparel,LATAM,Valencia,Venezuela,South America,Carabobo,Perfect Fitness Perfect Rip Deck,First Class,2015,1,659.8900223,1.0,0.07333333166666667,11
TRANSFER,Cleats,Caguas,Puerto Rico,Home Office,PR,Apparel,LATAM,Villa Canales,Guatemala,Central America,Guatemala,Perfect Fitness Perfect Rip Deck,First Class,2015,1,599.9000244,1.0,0.2250000015,10
TRANSFER,Cleats,Campbell,EE. UU.,Consumer,CA,Apparel,LATAM,Tlalpan,México,Central America,Distrito Federal,Perfect Fitness Perfect Rip Deck,Standard Class,2015,3,239.9600067,4.0,0.02,4
TRANSFER,Cleats,Canoga Park,EE. UU.,Consumer,CA,Apparel,LATAM,Irapuato,México,Central America,Guanajuato,Perfect Fitness Perfect Rip Deck,First Class,2015,2,119.9800034,1.0,0.180000007,2
TRANSFER,Cleats,Canton,EE. UU.,Consumer,MI,Apparel,LATAM,Chinandega,Nicaragua,Central America,Chinandega,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,299.9500122,4.0,0.150000006,5
TRANSFER,Cleats,Canyon Country,EE. UU.,Consumer,CA,Apparel,LATAM,São Bernardo do Campo,Brasil,South America,São Paulo,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,239.9600067,4.0,0.170000002,4
TRANSFER,Cleats,Canyon Country,EE. UU.,Corporate,CA,Apparel,LATAM,Zacatecas,México,Central America,Zacatecas,Perfect Fitness Perfect Rip Deck,Standard Class,2015,2,119.9800034,4.0,0.25,2
TRANSFER,Cleats,Carlsbad,EE. UU.,Home Office,CA,Apparel,LATAM,Santo Domingo,República Dominicana,Caribbean,Santo Domingo,Perfect Fitness Perfect Rip Deck,First Class,2015,2,119.9800034,1.0,0.180000007,2
TRANSFER,Cleats,Carmichael,EE. UU.,Consumer,CA,Apparel,LATAM,Arraiján,Panamá,Central America,Panamá,Perfect Fitness Perfect Rip Deck,Same Day,2015,3,119.9800034,0.0,0.0,2
TRANSFER,Cleats,Carol Stream,EE. UU.,Corporate,IL,Apparel,LATAM,Apodaca,México,Central America,Nuevo León,Perfect Fitness Perfect Rip Deck,Standard Class,2015,2,239.9600067,4.0,0.039999999,4
TRANSFER,Cleats,Carol Stream,EE. UU.,Home Office,IL,Apparel,LATAM,Monterrey,México,Central America,Nuevo León,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,59.99000168,4.0,0.01,1
TRANSFER,Cleats,Carson,EE. UU.,Consumer,CA,Apparel,LATAM,León,Nicaragua,Central America,León,Perfect Fitness Perfect Rip Deck,Second Class,2015,3,419.9300079,2.0,0.044999999,7
TRANSFER,Cleats,Cary,EE. UU.,Corporate,NC,Apparel,LATAM,Itu,Brasil,South America,São Paulo,Perfect Fitness Perfect Rip Deck,Standard Class,2015,2,179.9700012,4.0,0.01,3
TRANSFER,Cleats,Chandler,EE. UU.,Consumer,AZ,Apparel,LATAM,Campeche,México,Central America,Campeche,Perfect Fitness Perfect Rip Deck,Standard Class,2015,3,299.9500046,4.0,0.1449999955,5
TRANSFER,Cleats,Chicago,EE. UU.,Consumer,IL,Apparel,LATAM,Apodaca,México,Central America,Nuevo León,Perfect Fitness Perfect Rip Deck,Standard Class,2015,3,239.9600068,4.0,0.124999996,4
TRANSFER,Cleats,Chicago,EE. UU.,Consumer,IL,Apparel,LATAM,Cuernavaca,México,Central America,Morelos,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,179.9700012,4.0,0.050000001,3
TRANSFER,Cleats,Chicago,EE. UU.,Consumer,IL,Apparel,LATAM,Maracaibo,Venezuela,South America,Zulia,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,179.9700012,4.0,0.180000007,3
TRANSFER,Cleats,Chicago,EE. UU.,Consumer,IL,Apparel,LATAM,Pelotas,Brasil,South America,Rio Grande do Sul,Perfect Fitness Perfect Rip Deck,Standard Class,2015,2,179.9700012,4.0,0.039999999,3
TRANSFER,Cleats,Chicago,EE. UU.,Consumer,IL,Apparel,LATAM,Saltillo,México,Central America,Coahuila,Perfect Fitness Perfect Rip Deck,Second Class,2015,3,119.9800034,2.0,0.07,2
TRANSFER,Cleats,Chicago,EE. UU.,Consumer,IL,Apparel,LATAM,Santiago de Cuba,Cuba,Caribbean,Santiago de Cuba,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,239.9600067,4.0,0.0,4
TRANSFER,Cleats,Chicago,EE. UU.,Consumer,IL,Apparel,LATAM,Tepic,México,Central America,Nayarit,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,239.9600067,4.0,0.150000006,4
TRANSFER,Cleats,Chicago,EE. UU.,Corporate,IL,Apparel,LATAM,San Pedro Sula,Honduras,Central America,Cortés,Perfect Fitness Perfect Rip Deck,Standard Class,2015,3,179.9700012,4.0,0.07,3
TRANSFER,Cleats,Chicago,EE. UU.,Corporate,IL,Apparel,LATAM,Santa Clara,Cuba,Caribbean,Villa Clara,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,299.9500122,4.0,0.170000002,5
TRANSFER,Cleats,Chino Hills,EE. UU.,Consumer,CA,Apparel,LATAM,Puebla,México,Central America,Puebla,Perfect Fitness Perfect Rip Deck,Second Class,2015,2,119.9800034,2.0,0.100000001,2
TRANSFER,Cleats,Chino Hills,EE. UU.,Consumer,CA,Apparel,LATAM,Sonsonate,El Salvador,Central America,Sonsonate,Perfect Fitness Perfect Rip Deck,First Class,2015,2,179.9700012,1.0,0.050000001,3
TRANSFER,Cleats,Chula Vista,EE. UU.,Corporate,CA,Apparel,LATAM,Aracaju,Brasil,South America,Sergipe,Perfect Fitness Perfect Rip Deck,Standard Class,2015,3,359.9400024,4.0,0.155000001,6
TRANSFER,Cleats,Chula Vista,EE. UU.,Corporate,CA,Apparel,LATAM,Guadalajara,México,Central America,Jalisco,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,179.9700012,4.0,0.090000004,3
TRANSFER,Cleats,Clarksville,EE. UU.,Consumer,TN,Apparel,LATAM,Santiago de Cuba,Cuba,Caribbean,Santiago de Cuba,Perfect Fitness Perfect Rip Deck,Standard Class,2015,2,119.9800034,4.0,0.200000003,2
TRANSFER,Cleats,Cleveland,EE. UU.,Home Office,OH,Apparel,LATAM,Managua,Nicaragua,Central America,Managua,Perfect Fitness Perfect Rip Deck,Second Class,2015,2,119.9800034,2.0,0.25,2
TRANSFER,Cleats,Cleveland,EE. UU.,Home Office,OH,Apparel,LATAM,San Pedro de Macorís,República Dominicana,Caribbean,San Pedro de Macorís,Perfect Fitness Perfect Rip Deck,Second Class,2015,1,59.99000168,2.0,0.07,1
TRANSFER,Cleats,Clovis,EE. UU.,Consumer,CA,Apparel,LATAM,Durango,México,Central America,Durango,Perfect Fitness Perfect Rip Deck,First Class,2015,2,359.94001388,1.0,0.124999996,6
TRANSFER,Cleats,Colorado Springs,EE. UU.,Consumer,CO,Apparel,LATAM,San Pablo de las Salinas,México,Central America,México,Perfect Fitness Perfect Rip Deck,Standard Class,2015,1,119.9800034,4.0,0.200000003,2
TRANSFER,Cleats,Colorado Springs,EE. UU.,Consumer,CO,Apparel,LATAM,Tegucigalpa,Honduras,Central America,Francisco Morazán,Perfect Fitness Perfect Rip Deck,First Class,2015,3,299.9500122,1.0,0.090000004,5
